EQUIPMENTID,LANE_BUNDLE_DIRECTION,AGG_PERIOD_START,TOTAL_VOLUME
121725,C,01/01/2015 00:00,650
121725,C,01/01/2015 01:00,1027
121725,C,01/01/2015 02:00,733
121725,C,01/01/2015 03:00,528
121725,C,01/01/2015 04:00,419
121725,C,01/01/2015 05:00,288
121725,C,01/01/2015 06:00,232
121725,C,01/01/2015 07:00,295
121725,C,01/01/2015 08:00,222
121725,C,01/01/2015 09:00,220
121725,C,01/01/2015 10:00,368
121725,C,01/01/2015 11:00,597
121725,C,01/01/2015 12:00,1011
121725,C,01/01/2015 13:00,1101
121725,C,01/01/2015 14:00,1003
121725,C,01/01/2015 15:00,1340
121725,C,01/01/2015 16:00,1341
121725,C,01/01/2015 17:00,1317
121725,C,01/01/2015 18:00,1209
121725,C,01/01/2015 19:00,1054
121725,C,01/01/2015 20:00,989
121725,C,01/01/2015 21:00,944
121725,C,01/01/2015 22:00,748
121725,C,01/01/2015 23:00,519
121725,D,01/01/2015 00:00,596
121725,D,01/01/2015 01:00,972
121725,D,01/01/2015 02:00,729
121725,D,01/01/2015 03:00,568
121725,D,01/01/2015 04:00,439
121725,D,01/01/2015 05:00,385
121725,D,01/01/2015 06:00,286
121725,D,01/01/2015 07:00,302
121725,D,01/01/2015 08:00,287
121725,D,01/01/2015 09:00,323
121725,D,01/01/2015 10:00,456
121725,D,01/01/2015 11:00,801
121725,D,01/01/2015 12:00,1346
121725,D,01/01/2015 13:00,1164
121725,D,01/01/2015 14:00,896
121725,D,01/01/2015 15:00,1068
121725,D,01/01/2015 16:00,1408
121725,D,01/01/2015 17:00,1490
121725,D,01/01/2015 18:00,1468
121725,D,01/01/2015 19:00,1127
121725,D,01/01/2015 20:00,826
121725,D,01/01/2015 21:00,821
121725,D,01/01/2015 22:00,714
121725,D,01/01/2015 23:00,539
121727,C,01/01/2015 00:00,1043
121727,C,01/01/2015 01:00,1835
121727,C,01/01/2015 02:00,1224
121727,C,01/01/2015 03:00,923
121727,C,01/01/2015 04:00,756
121727,C,01/01/2015 05:00,511
121727,C,01/01/2015 06:00,404
121727,C,01/01/2015 07:00,523
121727,C,01/01/2015 08:00,373
121727,C,01/01/2015 09:00,403
121727,C,01/01/2015 10:00,620
121727,C,01/01/2015 11:00,1026
121727,C,01/01/2015 12:00,1731
121727,C,01/01/2015 13:00,2037
121727,C,01/01/2015 14:00,1537
121727,C,01/01/2015 15:00,2030
121727,C,01/01/2015 16:00,2359
121727,C,01/01/2015 17:00,2418
121727,C,01/01/2015 18:00,2171
121727,C,01/01/2015 19:00,1805
121727,C,01/01/2015 20:00,1579
121727,C,01/01/2015 21:00,1541
121727,C,01/01/2015 22:00,1219
121727,C,01/01/2015 23:00,860
121727,D,01/01/2015 00:00,1098
121727,D,01/01/2015 01:00,1888
121727,D,01/01/2015 02:00,1465
121727,D,01/01/2015 03:00,1080
121727,D,01/01/2015 04:00,846
121727,D,01/01/2015 05:00,676
121727,D,01/01/2015 06:00,541
121727,D,01/01/2015 07:00,486
121727,D,01/01/2015 08:00,474
121727,D,01/01/2015 09:00,477
121727,D,01/01/2015 10:00,637
121727,D,01/01/2015 11:00,1168
121727,D,01/01/2015 12:00,1923
121727,D,01/01/2015 13:00,1888
121727,D,01/01/2015 14:00,1496
121727,D,01/01/2015 15:00,1827
121727,D,01/01/2015 16:00,2319
121727,D,01/01/2015 17:00,2338
121727,D,01/01/2015 18:00,2279
121727,D,01/01/2015 19:00,1876
121727,D,01/01/2015 20:00,1547
121727,D,01/01/2015 21:00,1397
121727,D,01/01/2015 22:00,1252
121727,D,01/01/2015 23:00,960
121729,C,01/01/2015 00:00,221
121729,C,01/01/2015 01:00,314
121729,C,01/01/2015 02:00,246
121729,C,01/01/2015 03:00,193
121729,C,01/01/2015 04:00,146
121729,C,01/01/2015 05:00,114
121729,C,01/01/2015 06:00,80
121729,C,01/01/2015 07:00,138
121729,C,01/01/2015 08:00,113
121729,C,01/01/2015 09:00,110
121729,C,01/01/2015 10:00,205
121729,C,01/01/2015 11:00,335
121729,C,01/01/2015 12:00,564
121729,C,01/01/2015 13:00,576
121729,C,01/01/2015 14:00,737
121729,C,01/01/2015 15:00,766
121729,C,01/01/2015 16:00,869
121729,C,01/01/2015 17:00,845
121729,C,01/01/2015 18:00,812
121729,C,01/01/2015 19:00,667
121729,C,01/01/2015 20:00,530
121729,C,01/01/2015 21:00,491
121729,C,01/01/2015 22:00,419
121729,C,01/01/2015 23:00,249
121729,D,01/01/2015 00:00,176
121729,D,01/01/2015 01:00,423
121729,D,01/01/2015 02:00,288
121729,D,01/01/2015 03:00,187
121729,D,01/01/2015 04:00,119
121729,D,01/01/2015 05:00,132
121729,D,01/01/2015 06:00,102
121729,D,01/01/2015 07:00,106
121729,D,01/01/2015 08:00,143
121729,D,01/01/2015 09:00,168
121729,D,01/01/2015 10:00,296
121729,D,01/01/2015 11:00,532
121729,D,01/01/2015 12:00,692
121729,D,01/01/2015 13:00,568
121729,D,01/01/2015 14:00,472
121729,D,01/01/2015 15:00,679
121729,D,01/01/2015 16:00,897
121729,D,01/01/2015 17:00,1184
121729,D,01/01/2015 18:00,778
121729,D,01/01/2015 19:00,574
121729,D,01/01/2015 20:00,419
121729,D,01/01/2015 21:00,352
121729,D,01/01/2015 22:00,257
121729,D,01/01/2015 23:00,194
121730,C,01/01/2015 00:00,276
121730,C,01/01/2015 01:00,428
121730,C,01/01/2015 02:00,327
121730,C,01/01/2015 03:00,233
121730,C,01/01/2015 04:00,178
121730,C,01/01/2015 05:00,155
121730,C,01/01/2015 06:00,107
121730,C,01/01/2015 07:00,184
121730,C,01/01/2015 08:00,138
121730,C,01/01/2015 09:00,132
121730,C,01/01/2015 10:00,247
121730,C,01/01/2015 11:00,402
121730,C,01/01/2015 12:00,632
121730,C,01/01/2015 13:00,679
121730,C,01/01/2015 14:00,926
121730,C,01/01/2015 15:00,970
121730,C,01/01/2015 16:00,1043
121730,C,01/01/2015 17:00,1052
121730,C,01/01/2015 18:00,1007
121730,C,01/01/2015 19:00,804
121730,C,01/01/2015 20:00,656
121730,C,01/01/2015 21:00,608
121730,C,01/01/2015 22:00,508
121730,C,01/01/2015 23:00,307
121730,D,01/01/2015 00:00,215
121730,D,01/01/2015 01:00,528
121730,D,01/01/2015 02:00,357
121730,D,01/01/2015 03:00,248
121730,D,01/01/2015 04:00,166
121730,D,01/01/2015 05:00,174
121730,D,01/01/2015 06:00,133
121730,D,01/01/2015 07:00,135
121730,D,01/01/2015 08:00,171
121730,D,01/01/2015 09:00,193
121730,D,01/01/2015 10:00,334
121730,D,01/01/2015 11:00,617
121730,D,01/01/2015 12:00,853
121730,D,01/01/2015 13:00,696
121730,D,01/01/2015 14:00,570
121730,D,01/01/2015 15:00,759
121730,D,01/01/2015 16:00,1020
121730,D,01/01/2015 17:00,1382
121730,D,01/01/2015 18:00,921
121730,D,01/01/2015 19:00,679
121730,D,01/01/2015 20:00,454
121730,D,01/01/2015 21:00,410
121730,D,01/01/2015 22:00,301
121730,D,01/01/2015 23:00,225
121731,C,01/01/2015 00:00,1231
121731,C,01/01/2015 01:00,1693
121731,C,01/01/2015 02:00,1332
121731,C,01/01/2015 03:00,881
121731,C,01/01/2015 04:00,707
121731,C,01/01/2015 05:00,557
121731,C,01/01/2015 06:00,396
121731,C,01/01/2015 07:00,506
121731,C,01/01/2015 08:00,348
121731,C,01/01/2015 09:00,398
121731,C,01/01/2015 10:00,643
121731,C,01/01/2015 11:00,1182
121731,C,01/01/2015 12:00,1775
121731,C,01/01/2015 13:00,1785
121731,C,01/01/2015 14:00,1866
121731,C,01/01/2015 15:00,2181
121731,C,01/01/2015 16:00,2350
121731,C,01/01/2015 17:00,2471
121731,C,01/01/2015 18:00,2208
121731,C,01/01/2015 19:00,1816
121731,C,01/01/2015 20:00,1548
121731,C,01/01/2015 21:00,1471
121731,C,01/01/2015 22:00,1266
121731,C,01/01/2015 23:00,855
121731,D,01/01/2015 00:00,1014
121731,D,01/01/2015 01:00,1597
121731,D,01/01/2015 02:00,1205
121731,D,01/01/2015 03:00,885
121731,D,01/01/2015 04:00,682
121731,D,01/01/2015 05:00,558
121731,D,01/01/2015 06:00,452
121731,D,01/01/2015 07:00,431
121731,D,01/01/2015 08:00,432
121731,D,01/01/2015 09:00,405
121731,D,01/01/2015 10:00,690
121731,D,01/01/2015 11:00,1177
121731,D,01/01/2015 12:00,1881
121731,D,01/01/2015 13:00,1900
121731,D,01/01/2015 14:00,1507
121731,D,01/01/2015 15:00,1911
121731,D,01/01/2015 16:00,2570
121731,D,01/01/2015 17:00,2930
121731,D,01/01/2015 18:00,2305
121731,D,01/01/2015 19:00,1778
121731,D,01/01/2015 20:00,1408
121731,D,01/01/2015 21:00,1314
121731,D,01/01/2015 22:00,1103
121731,D,01/01/2015 23:00,810
121732,C,01/01/2015 00:00,1334
121732,C,01/01/2015 01:00,1764
121732,C,01/01/2015 02:00,1387
121732,C,01/01/2015 03:00,898
121732,C,01/01/2015 04:00,706
121732,C,01/01/2015 05:00,594
121732,C,01/01/2015 06:00,410
121732,C,01/01/2015 07:00,594
121732,C,01/01/2015 08:00,403
121732,C,01/01/2015 09:00,454
121732,C,01/01/2015 10:00,730
121732,C,01/01/2015 11:00,1318
121732,C,01/01/2015 12:00,1952
121732,C,01/01/2015 13:00,1911
121732,C,01/01/2015 14:00,1525
121732,C,01/01/2015 15:00,2063
121732,C,01/01/2015 16:00,2523
121732,C,01/01/2015 17:00,3068
121732,C,01/01/2015 18:00,2308
121732,C,01/01/2015 19:00,1932
121732,C,01/01/2015 20:00,1618
121732,C,01/01/2015 21:00,1599
121732,C,01/01/2015 22:00,1350
121732,C,01/01/2015 23:00,948
121732,D,01/01/2015 00:00,1026
121732,D,01/01/2015 01:00,1622
121732,D,01/01/2015 02:00,1254
121732,D,01/01/2015 03:00,932
121732,D,01/01/2015 04:00,752
121732,D,01/01/2015 05:00,598
121732,D,01/01/2015 06:00,470
121732,D,01/01/2015 07:00,461
121732,D,01/01/2015 08:00,456
121732,D,01/01/2015 09:00,428
121732,D,01/01/2015 10:00,690
121732,D,01/01/2015 11:00,1170
121732,D,01/01/2015 12:00,1892
121732,D,01/01/2015 13:00,2044
121732,D,01/01/2015 14:00,2208
121732,D,01/01/2015 15:00,2611
121732,D,01/01/2015 16:00,2538
121732,D,01/01/2015 17:00,2533
121732,D,01/01/2015 18:00,2386
121732,D,01/01/2015 19:00,1906
121732,D,01/01/2015 20:00,1475
121732,D,01/01/2015 21:00,1378
121732,D,01/01/2015 22:00,1223
121732,D,01/01/2015 23:00,853
121733,C,01/01/2015 00:00,1608
121733,C,01/01/2015 01:00,2296
121733,C,01/01/2015 02:00,1727
121733,C,01/01/2015 03:00,1065
121733,C,01/01/2015 04:00,851
121733,C,01/01/2015 05:00,703
121733,C,01/01/2015 06:00,514
121733,C,01/01/2015 07:00,679
121733,C,01/01/2015 08:00,474
121733,C,01/01/2015 09:00,525
121733,C,01/01/2015 10:00,864
121733,C,01/01/2015 11:00,1501
121733,C,01/01/2015 12:00,2364
121733,C,01/01/2015 13:00,2216
121733,C,01/01/2015 14:00,1781
121733,C,01/01/2015 15:00,2334
121733,C,01/01/2015 16:00,3009
121733,C,01/01/2015 17:00,3896
121733,C,01/01/2015 18:00,2627
121733,C,01/01/2015 19:00,2177
121733,C,01/01/2015 20:00,1784
121733,C,01/01/2015 21:00,1764
121733,C,01/01/2015 22:00,1546
121733,C,01/01/2015 23:00,1109
121733,D,01/01/2015 00:00,1424
121733,D,01/01/2015 01:00,2167
121733,D,01/01/2015 02:00,1673
121733,D,01/01/2015 03:00,1211
121733,D,01/01/2015 04:00,941
121733,D,01/01/2015 05:00,709
121733,D,01/01/2015 06:00,600
121733,D,01/01/2015 07:00,619
121733,D,01/01/2015 08:00,544
121733,D,01/01/2015 09:00,515
121733,D,01/01/2015 10:00,783
121733,D,01/01/2015 11:00,1439
121733,D,01/01/2015 12:00,2311
121733,D,01/01/2015 13:00,2607
121733,D,01/01/2015 14:00,2924
121733,D,01/01/2015 15:00,3217
121733,D,01/01/2015 16:00,2984
121733,D,01/01/2015 17:00,2905
121733,D,01/01/2015 18:00,2925
121733,D,01/01/2015 19:00,2378
121733,D,01/01/2015 20:00,1877
121733,D,01/01/2015 21:00,1686
121733,D,01/01/2015 22:00,1557
121733,D,01/01/2015 23:00,1117
121734,C,01/01/2015 00:00,1555
121734,C,01/01/2015 01:00,2437
121734,C,01/01/2015 02:00,1722
121734,C,01/01/2015 03:00,981
121734,C,01/01/2015 04:00,772
121734,C,01/01/2015 05:00,662
121734,C,01/01/2015 06:00,533
121734,C,01/01/2015 07:00,758
121734,C,01/01/2015 08:00,471
121734,C,01/01/2015 09:00,559
121734,C,01/01/2015 10:00,758
121734,C,01/01/2015 11:00,1363
121734,C,01/01/2015 12:00,2262
121734,C,01/01/2015 13:00,2382
121734,C,01/01/2015 14:00,2005
121734,C,01/01/2015 15:00,2890
121734,C,01/01/2015 16:00,3097
121734,C,01/01/2015 17:00,3241
121734,C,01/01/2015 18:00,2649
121734,C,01/01/2015 19:00,2388
121734,C,01/01/2015 20:00,1938
121734,C,01/01/2015 21:00,2029
121734,C,01/01/2015 22:00,1733
121734,C,01/01/2015 23:00,1242
121734,D,01/01/2015 00:00,1899
121734,D,01/01/2015 01:00,2918
121734,D,01/01/2015 02:00,2250
121734,D,01/01/2015 03:00,1696
121734,D,01/01/2015 04:00,1324
121734,D,01/01/2015 05:00,974
121734,D,01/01/2015 06:00,757
121734,D,01/01/2015 07:00,661
121734,D,01/01/2015 08:00,643
121734,D,01/01/2015 09:00,611
121734,D,01/01/2015 10:00,903
121734,D,01/01/2015 11:00,1624
121734,D,01/01/2015 12:00,2756
121734,D,01/01/2015 13:00,2686
121734,D,01/01/2015 14:00,2270
121734,D,01/01/2015 15:00,2393
121734,D,01/01/2015 16:00,2944
121734,D,01/01/2015 17:00,3321
121734,D,01/01/2015 18:00,3098
121734,D,01/01/2015 19:00,2493
121734,D,01/01/2015 20:00,1980
121734,D,01/01/2015 21:00,1753
121734,D,01/01/2015 22:00,1529
121734,D,01/01/2015 23:00,1187
121735,C,01/01/2015 00:00,1793
121735,C,01/01/2015 01:00,2819
121735,C,01/01/2015 02:00,2108
121735,C,01/01/2015 03:00,1291
121735,C,01/01/2015 04:00,1066
121735,C,01/01/2015 05:00,910
121735,C,01/01/2015 06:00,716
121735,C,01/01/2015 07:00,808
121735,C,01/01/2015 08:00,591
121735,C,01/01/2015 09:00,576
121735,C,01/01/2015 10:00,792
121735,C,01/01/2015 11:00,1430
121735,C,01/01/2015 12:00,2434
121735,C,01/01/2015 13:00,2531
121735,C,01/01/2015 14:00,2103
121735,C,01/01/2015 15:00,2857
121735,C,01/01/2015 16:00,3222
121735,C,01/01/2015 17:00,3378
121735,C,01/01/2015 18:00,2834
121735,C,01/01/2015 19:00,2495
121735,C,01/01/2015 20:00,2100
121735,C,01/01/2015 21:00,2056
121735,C,01/01/2015 22:00,1774
121735,C,01/01/2015 23:00,1276
121735,D,01/01/2015 00:00,1579
121735,D,01/01/2015 01:00,2347
121735,D,01/01/2015 02:00,1817
121735,D,01/01/2015 03:00,1364
121735,D,01/01/2015 04:00,1100
121735,D,01/01/2015 05:00,795
121735,D,01/01/2015 06:00,650
121735,D,01/01/2015 07:00,606
121735,D,01/01/2015 08:00,525
121735,D,01/01/2015 09:00,564
121735,D,01/01/2015 10:00,845
121735,D,01/01/2015 11:00,1517
121735,D,01/01/2015 12:00,2595
121735,D,01/01/2015 13:00,2543
121735,D,01/01/2015 14:00,2222
121735,D,01/01/2015 15:00,2308
121735,D,01/01/2015 16:00,2805
121735,D,01/01/2015 17:00,3157
121735,D,01/01/2015 18:00,2912
121735,D,01/01/2015 19:00,2269
121735,D,01/01/2015 20:00,1848
121735,D,01/01/2015 21:00,1726
121735,D,01/01/2015 22:00,1501
121735,D,01/01/2015 23:00,1152
121736,C,01/01/2015 00:00,456
121736,C,01/01/2015 01:00,933
121736,C,01/01/2015 02:00,536
121736,C,01/01/2015 03:00,270
121736,C,01/01/2015 04:00,186
121736,C,01/01/2015 05:00,101
121736,C,01/01/2015 06:00,60
121736,C,01/01/2015 07:00,67
121736,C,01/01/2015 08:00,54
121736,C,01/01/2015 09:00,51
121736,C,01/01/2015 10:00,89
121736,C,01/01/2015 11:00,307
121736,C,01/01/2015 12:00,817
121736,C,01/01/2015 13:00,921
121736,C,01/01/2015 14:00,667
121736,C,01/01/2015 15:00,354
121736,D,01/01/2015 00:00,1340
121736,D,01/01/2015 01:00,2106
121736,D,01/01/2015 02:00,1548
121736,D,01/01/2015 03:00,1058
121736,D,01/01/2015 04:00,862
121736,D,01/01/2015 05:00,737
121736,D,01/01/2015 06:00,550
121736,D,01/01/2015 07:00,655
121736,D,01/01/2015 08:00,543
121736,D,01/01/2015 09:00,583
121736,D,01/01/2015 10:00,803
121736,D,01/01/2015 11:00,1369
121736,D,01/01/2015 12:00,2059
121736,D,01/01/2015 13:00,2178
121736,D,01/01/2015 14:00,1911
121736,D,01/01/2015 15:00,779
121737,C,01/01/2015 00:00,371
121737,C,01/01/2015 01:00,582
121737,C,01/01/2015 02:00,459
121737,C,01/01/2015 03:00,352
121737,C,01/01/2015 04:00,295
121737,C,01/01/2015 05:00,222
121737,C,01/01/2015 06:00,144
121737,C,01/01/2015 07:00,210
121737,C,01/01/2015 08:00,190
121737,C,01/01/2015 09:00,167
121737,C,01/01/2015 10:00,354
121737,C,01/01/2015 11:00,543
121737,C,01/01/2015 12:00,885
121737,C,01/01/2015 13:00,884
121737,C,01/01/2015 14:00,1122
121737,C,01/01/2015 15:00,1152
121737,C,01/01/2015 16:00,1315
121737,C,01/01/2015 17:00,1354
121737,C,01/01/2015 18:00,1225
121737,C,01/01/2015 19:00,997
121737,C,01/01/2015 20:00,830
121737,C,01/01/2015 21:00,716
121737,C,01/01/2015 22:00,638
121737,C,01/01/2015 23:00,388
121737,D,01/01/2015 00:00,396
121737,D,01/01/2015 01:00,807
121737,D,01/01/2015 02:00,543
121737,D,01/01/2015 03:00,343
121737,D,01/01/2015 04:00,263
121737,D,01/01/2015 05:00,237
121737,D,01/01/2015 06:00,181
121737,D,01/01/2015 07:00,218
121737,D,01/01/2015 08:00,218
121737,D,01/01/2015 09:00,245
121737,D,01/01/2015 10:00,422
121737,D,01/01/2015 11:00,760
121737,D,01/01/2015 12:00,1099
121737,D,01/01/2015 13:00,927
121737,D,01/01/2015 14:00,770
121737,D,01/01/2015 15:00,1115
121737,D,01/01/2015 16:00,1393
121737,D,01/01/2015 17:00,1769
121737,D,01/01/2015 18:00,1189
121737,D,01/01/2015 19:00,878
121737,D,01/01/2015 20:00,684
121737,D,01/01/2015 21:00,638
121737,D,01/01/2015 22:00,500
121737,D,01/01/2015 23:00,330
121738,C,01/01/2015 00:00,415
121738,C,01/01/2015 01:00,663
121738,C,01/01/2015 02:00,498
121738,C,01/01/2015 03:00,352
121738,C,01/01/2015 04:00,291
121738,C,01/01/2015 05:00,200
121738,C,01/01/2015 06:00,149
121738,C,01/01/2015 07:00,219
121738,C,01/01/2015 08:00,196
121738,C,01/01/2015 09:00,187
121738,C,01/01/2015 10:00,358
121738,C,01/01/2015 11:00,558
121738,C,01/01/2015 12:00,846
121738,C,01/01/2015 13:00,934
121738,C,01/01/2015 14:00,1211
121738,C,01/01/2015 15:00,1263
121738,C,01/01/2015 16:00,1312
121738,C,01/01/2015 17:00,1310
121738,C,01/01/2015 18:00,1249
121738,C,01/01/2015 19:00,994
121738,C,01/01/2015 20:00,837
121738,C,01/01/2015 21:00,784
121738,C,01/01/2015 22:00,669
121738,C,01/01/2015 23:00,421
121738,D,01/01/2015 00:00,416
121738,D,01/01/2015 01:00,818
121738,D,01/01/2015 02:00,567
121738,D,01/01/2015 03:00,388
121738,D,01/01/2015 04:00,285
121738,D,01/01/2015 05:00,282
121738,D,01/01/2015 06:00,222
121738,D,01/01/2015 07:00,228
121738,D,01/01/2015 08:00,240
121738,D,01/01/2015 09:00,251
121738,D,01/01/2015 10:00,417
121738,D,01/01/2015 11:00,759
121738,D,01/01/2015 12:00,1050
121738,D,01/01/2015 13:00,1002
121738,D,01/01/2015 14:00,743
121738,D,01/01/2015 15:00,1009
121738,D,01/01/2015 16:00,1411
121738,D,01/01/2015 17:00,1920
121738,D,01/01/2015 18:00,1257
121738,D,01/01/2015 19:00,929
121738,D,01/01/2015 20:00,669
121738,D,01/01/2015 21:00,614
121738,D,01/01/2015 22:00,508
121738,D,01/01/2015 23:00,361
121741,C,01/01/2015 00:00,1065
121741,C,01/01/2015 01:00,1771
121741,C,01/01/2015 02:00,1453
121741,C,01/01/2015 03:00,1102
121741,C,01/01/2015 04:00,974
121741,C,01/01/2015 05:00,685
121741,C,01/01/2015 06:00,523
121741,C,01/01/2015 07:00,538
121741,C,01/01/2015 08:00,386
121741,C,01/01/2015 09:00,409
121741,C,01/01/2015 10:00,573
121741,C,01/01/2015 11:00,1000
121741,C,01/01/2015 12:00,1805
121741,C,01/01/2015 13:00,1904
121741,C,01/01/2015 14:00,1374
121741,C,01/01/2015 15:00,1550
121741,C,01/01/2015 16:00,2037
121741,C,01/01/2015 17:00,2179
121741,C,01/01/2015 18:00,2119
121741,C,01/01/2015 19:00,1685
121741,C,01/01/2015 20:00,1361
121741,C,01/01/2015 21:00,1380
121741,C,01/01/2015 22:00,1123
121741,C,01/01/2015 23:00,906
121741,D,01/01/2015 00:00,1223
121741,D,01/01/2015 01:00,1940
121741,D,01/01/2015 02:00,1495
