EQUIPMENTID,LANE_BUNDLE_DIRECTION,AGG_PERIOD_START,TOTAL_VOLUME
121741,D,01/01/2015 03:00,1053
121741,D,01/01/2015 04:00,792
121741,D,01/01/2015 05:00,621
121741,D,01/01/2015 06:00,541
121741,D,01/01/2015 07:00,519
121741,D,01/01/2015 08:00,478
121741,D,01/01/2015 09:00,517
121741,D,01/01/2015 10:00,692
121741,D,01/01/2015 11:00,1283
121741,D,01/01/2015 12:00,2101
121741,D,01/01/2015 13:00,2144
121741,D,01/01/2015 14:00,1704
121741,D,01/01/2015 15:00,2204
121741,D,01/01/2015 16:00,2715
121741,D,01/01/2015 17:00,2569
121741,D,01/01/2015 18:00,2427
121741,D,01/01/2015 19:00,2027
121741,D,01/01/2015 20:00,1768
121741,D,01/01/2015 21:00,1653
121741,D,01/01/2015 22:00,1417
121741,D,01/01/2015 23:00,1053
121742,C,01/01/2015 00:00,1490
121742,C,01/01/2015 01:00,2343
121742,C,01/01/2015 02:00,1959
121742,C,01/01/2015 03:00,1465
121742,C,01/01/2015 04:00,1273
121742,C,01/01/2015 05:00,883
121742,C,01/01/2015 06:00,720
121742,C,01/01/2015 07:00,684
121742,C,01/01/2015 08:00,500
121742,C,01/01/2015 09:00,528
121742,C,01/01/2015 10:00,821
121742,C,01/01/2015 11:00,1389
121742,C,01/01/2015 12:00,2466
121742,C,01/01/2015 13:00,2556
121742,C,01/01/2015 14:00,1883
121742,C,01/01/2015 15:00,2138
121742,C,01/01/2015 16:00,2858
121742,C,01/01/2015 17:00,3198
121742,C,01/01/2015 18:00,2912
121742,C,01/01/2015 19:00,2242
121742,C,01/01/2015 20:00,1845
121742,C,01/01/2015 21:00,1812
121742,C,01/01/2015 22:00,1503
121742,C,01/01/2015 23:00,1180
121742,D,01/01/2015 00:00,1436
121742,D,01/01/2015 01:00,2317
121742,D,01/01/2015 02:00,1715
121742,D,01/01/2015 03:00,1163
121742,D,01/01/2015 04:00,857
121742,D,01/01/2015 05:00,685
121742,D,01/01/2015 06:00,583
121742,D,01/01/2015 07:00,593
121742,D,01/01/2015 08:00,559
121742,D,01/01/2015 09:00,629
121742,D,01/01/2015 10:00,897
121742,D,01/01/2015 11:00,1502
121742,D,01/01/2015 12:00,2373
121742,D,01/01/2015 13:00,2471
121742,D,01/01/2015 14:00,2183
121742,D,01/01/2015 15:00,2883
121742,D,01/01/2015 16:00,3233
121742,D,01/01/2015 17:00,2865
121742,D,01/01/2015 18:00,2690
121742,D,01/01/2015 19:00,2329
121742,D,01/01/2015 20:00,2025
121742,D,01/01/2015 21:00,1919
121742,D,01/01/2015 22:00,1651
121742,D,01/01/2015 23:00,1187
121744,C,01/01/2015 00:00,869
121744,C,01/01/2015 01:00,1621
121744,C,01/01/2015 02:00,1178
121744,C,01/01/2015 03:00,799
121744,C,01/01/2015 04:00,659
121744,C,01/01/2015 05:00,541
121744,C,01/01/2015 06:00,398
121744,C,01/01/2015 07:00,353
121744,C,01/01/2015 08:00,319
121744,C,01/01/2015 09:00,233
121744,C,01/01/2015 10:00,370
121744,C,01/01/2015 11:00,703
121744,C,01/01/2015 12:00,1366
121744,C,01/01/2015 13:00,1299
121744,C,01/01/2015 14:00,872
121744,C,01/01/2015 15:00,1005
121744,C,01/01/2015 16:00,1362
121744,C,01/01/2015 17:00,1716
121744,C,01/01/2015 18:00,1486
121744,C,01/01/2015 19:00,1233
121744,C,01/01/2015 20:00,1077
121744,C,01/01/2015 21:00,951
121744,C,01/01/2015 22:00,940
121744,C,01/01/2015 23:00,728
121744,D,01/01/2015 00:00,728
121744,D,01/01/2015 01:00,1037
121744,D,01/01/2015 02:00,728
121744,D,01/01/2015 03:00,535
121744,D,01/01/2015 04:00,407
121744,D,01/01/2015 05:00,340
121744,D,01/01/2015 06:00,206
121744,D,01/01/2015 07:00,295
121744,D,01/01/2015 08:00,238
121744,D,01/01/2015 09:00,230
121744,D,01/01/2015 10:00,368
121744,D,01/01/2015 11:00,682
121744,D,01/01/2015 12:00,1165
121744,D,01/01/2015 13:00,1230
121744,D,01/01/2015 14:00,1074
121744,D,01/01/2015 15:00,1341
121744,D,01/01/2015 16:00,1247
121744,D,01/01/2015 17:00,1210
121744,D,01/01/2015 18:00,1057
121744,D,01/01/2015 19:00,940
121744,D,01/01/2015 20:00,791
121744,D,01/01/2015 21:00,842
121744,D,01/01/2015 22:00,637
121744,D,01/01/2015 23:00,483
121745,C,01/01/2015 00:00,1067
121745,C,01/01/2015 01:00,1854
121745,C,01/01/2015 02:00,1347
121745,C,01/01/2015 03:00,903
121745,C,01/01/2015 04:00,708
121745,C,01/01/2015 05:00,600
121745,C,01/01/2015 06:00,445
121745,C,01/01/2015 07:00,404
121745,C,01/01/2015 08:00,328
121745,C,01/01/2015 09:00,242
121745,C,01/01/2015 10:00,364
121745,C,01/01/2015 11:00,737
121745,C,01/01/2015 12:00,1422
121745,C,01/01/2015 13:00,1456
121745,C,01/01/2015 14:00,946
121745,C,01/01/2015 15:00,1099
121745,C,01/01/2015 16:00,1462
121745,C,01/01/2015 17:00,1826
121745,C,01/01/2015 18:00,1594
121745,C,01/01/2015 19:00,1358
121745,C,01/01/2015 20:00,1162
121745,C,01/01/2015 21:00,1075
121745,C,01/01/2015 22:00,1023
121745,C,01/01/2015 23:00,773
121745,D,01/01/2015 00:00,934
121745,D,01/01/2015 01:00,1339
121745,D,01/01/2015 02:00,904
121745,D,01/01/2015 03:00,644
121745,D,01/01/2015 04:00,481
121745,D,01/01/2015 05:00,416
121745,D,01/01/2015 06:00,294
121745,D,01/01/2015 07:00,337
121745,D,01/01/2015 08:00,298
121745,D,01/01/2015 09:00,325
121745,D,01/01/2015 10:00,479
121745,D,01/01/2015 11:00,881
121745,D,01/01/2015 12:00,1507
121745,D,01/01/2015 13:00,1567
121745,D,01/01/2015 14:00,1264
121745,D,01/01/2015 15:00,1555
121745,D,01/01/2015 16:00,1501
121745,D,01/01/2015 17:00,1444
121745,D,01/01/2015 18:00,1259
121745,D,01/01/2015 19:00,1188
121745,D,01/01/2015 20:00,1021
121745,D,01/01/2015 21:00,1064
121745,D,01/01/2015 22:00,868
121745,D,01/01/2015 23:00,647
121746,C,01/01/2015 00:00,484
121746,C,01/01/2015 01:00,734
121746,C,01/01/2015 02:00,547
121746,C,01/01/2015 03:00,417
121746,C,01/01/2015 04:00,354
121746,C,01/01/2015 05:00,260
121746,C,01/01/2015 06:00,193
121746,C,01/01/2015 07:00,171
121746,C,01/01/2015 08:00,167
121746,C,01/01/2015 09:00,114
121746,C,01/01/2015 10:00,182
121746,C,01/01/2015 11:00,340
121746,C,01/01/2015 12:00,671
121746,C,01/01/2015 13:00,627
121746,C,01/01/2015 14:00,357
121746,C,01/01/2015 15:00,423
121746,C,01/01/2015 16:00,775
121746,C,01/01/2015 17:00,920
121746,C,01/01/2015 18:00,723
121746,C,01/01/2015 19:00,561
121746,C,01/01/2015 20:00,483
121746,C,01/01/2015 21:00,428
121746,C,01/01/2015 22:00,392
121746,C,01/01/2015 23:00,293
121746,D,01/01/2015 00:00,519
121746,D,01/01/2015 01:00,620
121746,D,01/01/2015 02:00,403
121746,D,01/01/2015 03:00,243
121746,D,01/01/2015 04:00,175
121746,D,01/01/2015 05:00,165
121746,D,01/01/2015 06:00,144
121746,D,01/01/2015 07:00,197
121746,D,01/01/2015 08:00,135
121746,D,01/01/2015 09:00,186
121746,D,01/01/2015 10:00,290
121746,D,01/01/2015 11:00,457
121746,D,01/01/2015 12:00,663
121746,D,01/01/2015 13:00,617
121746,D,01/01/2015 14:00,665
121746,D,01/01/2015 15:00,929
121746,D,01/01/2015 16:00,786
121746,D,01/01/2015 17:00,681
121746,D,01/01/2015 18:00,547
121746,D,01/01/2015 19:00,549
121746,D,01/01/2015 20:00,516
121746,D,01/01/2015 21:00,537
121746,D,01/01/2015 22:00,427
121746,D,01/01/2015 23:00,270
121749,C,01/01/2015 00:00,682
121749,C,01/01/2015 01:00,514
121749,C,01/01/2015 02:00,282
121749,C,01/01/2015 03:00,184
121749,C,01/01/2015 04:00,182
121749,C,01/01/2015 05:00,131
121749,C,01/01/2015 06:00,162
121749,C,01/01/2015 07:00,167
121749,C,01/01/2015 08:00,152
121749,C,01/01/2015 09:00,211
121749,C,01/01/2015 10:00,377
121749,C,01/01/2015 11:00,555
121749,C,01/01/2015 12:00,665
121749,C,01/01/2015 13:00,648
121749,C,01/01/2015 14:00,923
121749,C,01/01/2015 15:00,849
121749,C,01/01/2015 16:00,642
121749,C,01/01/2015 17:00,555
121749,C,01/01/2015 18:00,534
121749,C,01/01/2015 19:00,502
121749,C,01/01/2015 20:00,531
121749,C,01/01/2015 21:00,471
121749,C,01/01/2015 22:00,338
121749,C,01/01/2015 23:00,182
121749,D,01/01/2015 00:00,0
121749,D,01/01/2015 01:00,0
121749,D,01/01/2015 02:00,0
121749,D,01/01/2015 03:00,0
121749,D,01/01/2015 04:00,0
121749,D,01/01/2015 05:00,0
121749,D,01/01/2015 06:00,0
121749,D,01/01/2015 07:00,0
121749,D,01/01/2015 08:00,0
121749,D,01/01/2015 09:00,0
121749,D,01/01/2015 10:00,0
121749,D,01/01/2015 11:00,0
121749,D,01/01/2015 12:00,0
121749,D,01/01/2015 13:00,0
121749,D,01/01/2015 14:00,0
121749,D,01/01/2015 15:00,0
121749,D,01/01/2015 16:00,0
121749,D,01/01/2015 17:00,0
121749,D,01/01/2015 18:00,0
121749,D,01/01/2015 19:00,0
121749,D,01/01/2015 20:00,0
121749,D,01/01/2015 21:00,0
121749,D,01/01/2015 22:00,0
121749,D,01/01/2015 23:00,0
121750,C,01/01/2015 00:00,444
121750,C,01/01/2015 01:00,693
121750,C,01/01/2015 02:00,522
121750,C,01/01/2015 03:00,357
121750,C,01/01/2015 04:00,342
121750,C,01/01/2015 05:00,246
121750,C,01/01/2015 06:00,193
121750,C,01/01/2015 07:00,169
121750,C,01/01/2015 08:00,162
121750,C,01/01/2015 09:00,111
121750,C,01/01/2015 10:00,199
121750,C,01/01/2015 11:00,357
121750,C,01/01/2015 12:00,669
121750,C,01/01/2015 13:00,629
121750,C,01/01/2015 14:00,377
121750,C,01/01/2015 15:00,434
121750,C,01/01/2015 16:00,735
121750,C,01/01/2015 17:00,976
121750,C,01/01/2015 18:00,709
121750,C,01/01/2015 19:00,556
121750,C,01/01/2015 20:00,475
121750,C,01/01/2015 21:00,456
121750,C,01/01/2015 22:00,380
121750,C,01/01/2015 23:00,280
121750,D,01/01/2015 00:00,477
121750,D,01/01/2015 01:00,538
121750,D,01/01/2015 02:00,322
121750,D,01/01/2015 03:00,229
121750,D,01/01/2015 04:00,167
121750,D,01/01/2015 05:00,170
121750,D,01/01/2015 06:00,131
121750,D,01/01/2015 07:00,185
121750,D,01/01/2015 08:00,119
121750,D,01/01/2015 09:00,149
121750,D,01/01/2015 10:00,243
121750,D,01/01/2015 11:00,406
121750,D,01/01/2015 12:00,579
121750,D,01/01/2015 13:00,536
121750,D,01/01/2015 14:00,670
121750,D,01/01/2015 15:00,854
121750,D,01/01/2015 16:00,690
121750,D,01/01/2015 17:00,545
121750,D,01/01/2015 18:00,521
121750,D,01/01/2015 19:00,487
121750,D,01/01/2015 20:00,489
121750,D,01/01/2015 21:00,473
121750,D,01/01/2015 22:00,370
121750,D,01/01/2015 23:00,241
121751,C,01/01/2015 00:00,350
121751,C,01/01/2015 01:00,518
121751,C,01/01/2015 02:00,369
121751,C,01/01/2015 03:00,244
121751,C,01/01/2015 04:00,243
121751,C,01/01/2015 05:00,193
121751,C,01/01/2015 06:00,119
121751,C,01/01/2015 07:00,118
121751,C,01/01/2015 08:00,118
121751,C,01/01/2015 09:00,94
121751,C,01/01/2015 10:00,175
121751,C,01/01/2015 11:00,305
121751,C,01/01/2015 12:00,528
121751,C,01/01/2015 13:00,488
121751,C,01/01/2015 14:00,292
121751,C,01/01/2015 15:00,336
121751,C,01/01/2015 16:00,573
121751,C,01/01/2015 17:00,781
121751,C,01/01/2015 18:00,533
121751,C,01/01/2015 19:00,441
121751,C,01/01/2015 20:00,377
121751,C,01/01/2015 21:00,347
121751,C,01/01/2015 22:00,283
121751,C,01/01/2015 23:00,217
121751,D,01/01/2015 00:00,384
121751,D,01/01/2015 01:00,423
121751,D,01/01/2015 02:00,262
121751,D,01/01/2015 03:00,173
121751,D,01/01/2015 04:00,148
121751,D,01/01/2015 05:00,131
121751,D,01/01/2015 06:00,98
121751,D,01/01/2015 07:00,142
121751,D,01/01/2015 08:00,93
121751,D,01/01/2015 09:00,125
121751,D,01/01/2015 10:00,194
121751,D,01/01/2015 11:00,312
121751,D,01/01/2015 12:00,444
121751,D,01/01/2015 13:00,429
121751,D,01/01/2015 14:00,522
121751,D,01/01/2015 15:00,696
121751,D,01/01/2015 16:00,550
121751,D,01/01/2015 17:00,444
121751,D,01/01/2015 18:00,441
121751,D,01/01/2015 19:00,365
121751,D,01/01/2015 20:00,422
121751,D,01/01/2015 21:00,384
121751,D,01/01/2015 22:00,306
121751,D,01/01/2015 23:00,196
121752,C,01/01/2015 00:00,248
121752,C,01/01/2015 01:00,369
121752,C,01/01/2015 02:00,247
121752,C,01/01/2015 03:00,188
121752,C,01/01/2015 04:00,161
121752,C,01/01/2015 05:00,127
121752,C,01/01/2015 06:00,90
121752,C,01/01/2015 07:00,68
121752,C,01/01/2015 08:00,92
121752,C,01/01/2015 09:00,70
121752,C,01/01/2015 10:00,131
121752,C,01/01/2015 11:00,244
121752,C,01/01/2015 12:00,439
121752,C,01/01/2015 13:00,344
121752,C,01/01/2015 14:00,215
121752,C,01/01/2015 15:00,265
121752,C,01/01/2015 16:00,402
121752,C,01/01/2015 17:00,582
121752,C,01/01/2015 18:00,362
121752,C,01/01/2015 19:00,304
121752,C,01/01/2015 20:00,295
121752,C,01/01/2015 21:00,254
121752,C,01/01/2015 22:00,205
121752,C,01/01/2015 23:00,147
121752,D,01/01/2015 00:00,292
121752,D,01/01/2015 01:00,310
121752,D,01/01/2015 02:00,188
121752,D,01/01/2015 03:00,135
121752,D,01/01/2015 04:00,103
121752,D,01/01/2015 05:00,84
121752,D,01/01/2015 06:00,74
121752,D,01/01/2015 07:00,111
121752,D,01/01/2015 08:00,65
121752,D,01/01/2015 09:00,87
121752,D,01/01/2015 10:00,170
121752,D,01/01/2015 11:00,238
121752,D,01/01/2015 12:00,359
121752,D,01/01/2015 13:00,343
121752,D,01/01/2015 14:00,413
121752,D,01/01/2015 15:00,536
121752,D,01/01/2015 16:00,421
121752,D,01/01/2015 17:00,378
121752,D,01/01/2015 18:00,346
121752,D,01/01/2015 19:00,273
121752,D,01/01/2015 20:00,335
121752,D,01/01/2015 21:00,324
121752,D,01/01/2015 22:00,223
121752,D,01/01/2015 23:00,155
121754,C,01/01/2015 00:00,529
121754,C,01/01/2015 01:00,784
121754,C,01/01/2015 02:00,540
121754,C,01/01/2015 03:00,442
121754,C,01/01/2015 04:00,351
121754,C,01/01/2015 05:00,230
121754,C,01/01/2015 06:00,173
121754,C,01/01/2015 07:00,167
121754,C,01/01/2015 08:00,162
121754,C,01/01/2015 09:00,157
121754,C,01/01/2015 10:00,255
121754,C,01/01/2015 11:00,487
121754,C,01/01/2015 12:00,907
121754,C,01/01/2015 13:00,918
121754,C,01/01/2015 14:00,647
121754,C,01/01/2015 15:00,752
121754,C,01/01/2015 16:00,980
121754,C,01/01/2015 17:00,1065
121754,C,01/01/2015 18:00,890
121754,C,01/01/2015 19:00,743
121754,C,01/01/2015 20:00,656
121754,C,01/01/2015 21:00,629
121754,C,01/01/2015 22:00,574
121754,C,01/01/2015 23:00,371
121754,D,01/01/2015 00:00,740
121754,D,01/01/2015 01:00,1244
121754,D,01/01/2015 02:00,861
121754,D,01/01/2015 03:00,585
121754,D,01/01/2015 04:00,451
121754,D,01/01/2015 05:00,371
121754,D,01/01/2015 06:00,270
121754,D,01/01/2015 07:00,195
121754,D,01/01/2015 08:00,196
121754,D,01/01/2015 09:00,183
121754,D,01/01/2015 10:00,318
121754,D,01/01/2015 11:00,612
121754,D,01/01/2015 12:00,986
121754,D,01/01/2015 13:00,1050
121754,D,01/01/2015 14:00,791
121754,D,01/01/2015 15:00,1061
121754,D,01/01/2015 16:00,1244
121754,D,01/01/2015 17:00,1224
121754,D,01/01/2015 18:00,972
121754,D,01/01/2015 19:00,777
121754,D,01/01/2015 20:00,829
121754,D,01/01/2015 21:00,816
121754,D,01/01/2015 22:00,655
121754,D,01/01/2015 23:00,430
121755,C,01/01/2015 00:00,447
121755,C,01/01/2015 01:00,713
121755,C,01/01/2015 02:00,502
121755,C,01/01/2015 03:00,365
121755,C,01/01/2015 04:00,317
121755,C,01/01/2015 05:00,221
121755,C,01/01/2015 06:00,172
121755,C,01/01/2015 07:00,147
121755,C,01/01/2015 08:00,146
121755,C,01/01/2015 09:00,152
121755,C,01/01/2015 10:00,241
121755,C,01/01/2015 11:00,505
121755,C,01/01/2015 12:00,884
121755,C,01/01/2015 13:00,894
121755,C,01/01/2015 14:00,670
121755,C,01/01/2015 15:00,722
121755,C,01/01/2015 16:00,853
121755,C,01/01/2015 17:00,976
121755,C,01/01/2015 18:00,833
121755,C,01/01/2015 19:00,695
121755,C,01/01/2015 20:00,588
121755,C,01/01/2015 21:00,577
121755,C,01/01/2015 22:00,518
121755,C,01/01/2015 23:00,354
121755,D,01/01/2015 00:00,535
121755,D,01/01/2015 01:00,856
121755,D,01/01/2015 02:00,593
121755,D,01/01/2015 03:00,379
121755,D,01/01/2015 04:00,305
121755,D,01/01/2015 05:00,224
121755,D,01/01/2015 06:00,182
121755,D,01/01/2015 07:00,145
121755,D,01/01/2015 08:00,139
121755,D,01/01/2015 09:00,126
121755,D,01/01/2015 10:00,224
121755,D,01/01/2015 11:00,452
121755,D,01/01/2015 12:00,738
121755,D,01/01/2015 13:00,838
121755,D,01/01/2015 14:00,618
121755,D,01/01/2015 15:00,841
121755,D,01/01/2015 16:00,1049
121755,D,01/01/2015 17:00,1041
121755,D,01/01/2015 18:00,836
121755,D,01/01/2015 19:00,661
121755,D,01/01/2015 20:00,654
121755,D,01/01/2015 21:00,654
121755,D,01/01/2015 22:00,545
121755,D,01/01/2015 23:00,387
121756,C,01/01/2015 00:00,503
121756,C,01/01/2015 01:00,791
121756,C,01/01/2015 02:00,535
121756,C,01/01/2015 03:00,378
121756,C,01/01/2015 04:00,316
121756,C,01/01/2015 05:00,231
121756,C,01/01/2015 06:00,182
121756,C,01/01/2015 07:00,163
121756,C,01/01/2015 08:00,139
121756,C,01/01/2015 09:00,176
121756,C,01/01/2015 10:00,280
121756,C,01/01/2015 11:00,526
121756,C,01/01/2015 12:00,929
121756,C,01/01/2015 13:00,940
121756,C,01/01/2015 14:00,746
121756,C,01/01/2015 15:00,804
121756,C,01/01/2015 16:00,830
121756,C,01/01/2015 17:00,907
121756,C,01/01/2015 18:00,789
121756,C,01/01/2015 19:00,669
121756,C,01/01/2015 20:00,598
121756,C,01/01/2015 21:00,566
121756,C,01/01/2015 22:00,502
121756,C,01/01/2015 23:00,346
121756,D,01/01/2015 00:00,544
121756,D,01/01/2015 01:00,919
121756,D,01/01/2015 02:00,679
121756,D,01/01/2015 03:00,422
121756,D,01/01/2015 04:00,336
121756,D,01/01/2015 05:00,246
121756,D,01/01/2015 06:00,196
121756,D,01/01/2015 07:00,183
121756,D,01/01/2015 08:00,154
121756,D,01/01/2015 09:00,154
121756,D,01/01/2015 10:00,242
121756,D,01/01/2015 11:00,438
121756,D,01/01/2015 12:00,790
121756,D,01/01/2015 13:00,899
121756,D,01/01/2015 14:00,624
121756,D,01/01/2015 15:00,850
121756,D,01/01/2015 16:00,1099
121756,D,01/01/2015 17:00,1234
121756,D,01/01/2015 18:00,985
121756,D,01/01/2015 19:00,741
121756,D,01/01/2015 20:00,738
121756,D,01/01/2015 21:00,755
121756,D,01/01/2015 22:00,612
121756,D,01/01/2015 23:00,435
124680,C,01/01/2015 00:00,166
124680,C,01/01/2015 01:00,251
124680,C,01/01/2015 02:00,207
124680,C,01/01/2015 03:00,130
124680,C,01/01/2015 04:00,93
124680,C,01/01/2015 05:00,46
124680,C,01/01/2015 06:00,35
124680,C,01/01/2015 07:00,37
124680,C,01/01/2015 08:00,53
124680,C,01/01/2015 09:00,82
124680,C,01/01/2015 10:00,145
124680,C,01/01/2015 11:00,208
124680,C,01/01/2015 12:00,291
124680,C,01/01/2015 13:00,288
124680,C,01/01/2015 14:00,312
124680,C,01/01/2015 15:00,433
124680,C,01/01/2015 16:00,582
124680,C,01/01/2015 17:00,745
124680,C,01/01/2015 18:00,694
124680,C,01/01/2015 19:00,394
124680,C,01/01/2015 20:00,223
124680,C,01/01/2015 21:00,190
124680,C,01/01/2015 22:00,143
124680,C,01/01/2015 23:00,86
124680,D,01/01/2015 00:00,53
124680,D,01/01/2015 01:00,86
124680,D,01/01/2015 02:00,56
124680,D,01/01/2015 03:00,45
124680,D,01/01/2015 04:00,41
124680,D,01/01/2015 05:00,33
124680,D,01/01/2015 06:00,33
124680,D,01/01/2015 07:00,35
124680,D,01/01/2015 08:00,34
124680,D,01/01/2015 09:00,47
124680,D,01/01/2015 10:00,78
124680,D,01/01/2015 11:00,261
124680,D,01/01/2015 12:00,357
124680,D,01/01/2015 13:00,299
124680,D,01/01/2015 14:00,416
124680,D,01/01/2015 15:00,564
124680,D,01/01/2015 16:00,534
124680,D,01/01/2015 17:00,442
124680,D,01/01/2015 18:00,351
124680,D,01/01/2015 19:00,246
124680,D,01/01/2015 20:00,181
124680,D,01/01/2015 21:00,177
124680,D,01/01/2015 22:00,148
124680,D,01/01/2015 23:00,83
