,EQUIPMENTID,LANE_BUNDLE_DIRECTION,AGG_PERIOD_START,TOTAL_VOLUME
0,177,C,01/01/2015 00:00,650
1,177,C,01/01/2015 01:00,1027
2,177,C,01/01/2015 02:00,733
3,177,C,01/01/2015 03:00,528
4,177,C,01/01/2015 04:00,419
5,177,C,01/01/2015 05:00,288
6,177,C,01/01/2015 06:00,232
7,177,C,01/01/2015 07:00,295
8,177,C,01/01/2015 08:00,222
9,177,C,01/01/2015 09:00,220
10,177,C,01/01/2015 10:00,368
11,177,C,01/01/2015 11:00,597
12,177,C,01/01/2015 12:00,1011
13,177,C,01/01/2015 13:00,1101
14,177,C,01/01/2015 14:00,1003
15,177,C,01/01/2015 15:00,1340
16,177,C,01/01/2015 16:00,1341
17,177,C,01/01/2015 17:00,1317
18,177,C,01/01/2015 18:00,1209
19,177,C,01/01/2015 19:00,1054
20,177,C,01/01/2015 20:00,989
21,177,C,01/01/2015 21:00,944
22,177,C,01/01/2015 22:00,748
23,177,C,01/01/2015 23:00,519
24,177,D,01/01/2015 00:00,596
25,177,D,01/01/2015 01:00,972
26,177,D,01/01/2015 02:00,729
27,177,D,01/01/2015 03:00,568
28,177,D,01/01/2015 04:00,439
29,177,D,01/01/2015 05:00,385
30,177,D,01/01/2015 06:00,286
31,177,D,01/01/2015 07:00,302
32,177,D,01/01/2015 08:00,287
33,177,D,01/01/2015 09:00,323
34,177,D,01/01/2015 10:00,456
35,177,D,01/01/2015 11:00,801
36,177,D,01/01/2015 12:00,1346
37,177,D,01/01/2015 13:00,1164
38,177,D,01/01/2015 14:00,896
39,177,D,01/01/2015 15:00,1068
40,177,D,01/01/2015 16:00,1408
41,177,D,01/01/2015 17:00,1490
42,177,D,01/01/2015 18:00,1468
43,177,D,01/01/2015 19:00,1127
44,177,D,01/01/2015 20:00,826
45,177,D,01/01/2015 21:00,821
46,177,D,01/01/2015 22:00,714
47,177,D,01/01/2015 23:00,539
48,179,C,01/01/2015 00:00,1043
49,179,C,01/01/2015 01:00,1835
50,179,C,01/01/2015 02:00,1224
51,179,C,01/01/2015 03:00,923
52,179,C,01/01/2015 04:00,756
53,179,C,01/01/2015 05:00,511
54,179,C,01/01/2015 06:00,404
55,179,C,01/01/2015 07:00,523
56,179,C,01/01/2015 08:00,373
57,179,C,01/01/2015 09:00,403
58,179,C,01/01/2015 10:00,620
59,179,C,01/01/2015 11:00,1026
60,179,C,01/01/2015 12:00,1731
61,179,C,01/01/2015 13:00,2037
62,179,C,01/01/2015 14:00,1537
63,179,C,01/01/2015 15:00,2030
64,179,C,01/01/2015 16:00,2359
65,179,C,01/01/2015 17:00,2418
66,179,C,01/01/2015 18:00,2171
67,179,C,01/01/2015 19:00,1805
68,179,C,01/01/2015 20:00,1579
69,179,C,01/01/2015 21:00,1541
70,179,C,01/01/2015 22:00,1219
71,179,C,01/01/2015 23:00,860
72,179,D,01/01/2015 00:00,1098
73,179,D,01/01/2015 01:00,1888
74,179,D,01/01/2015 02:00,1465
75,179,D,01/01/2015 03:00,1080
76,179,D,01/01/2015 04:00,846
77,179,D,01/01/2015 05:00,676
78,179,D,01/01/2015 06:00,541
79,179,D,01/01/2015 07:00,486
80,179,D,01/01/2015 08:00,474
81,179,D,01/01/2015 09:00,477
82,179,D,01/01/2015 10:00,637
83,179,D,01/01/2015 11:00,1168
84,179,D,01/01/2015 12:00,1923
85,179,D,01/01/2015 13:00,1888
86,179,D,01/01/2015 14:00,1496
87,179,D,01/01/2015 15:00,1827
88,179,D,01/01/2015 16:00,2319
89,179,D,01/01/2015 17:00,2338
90,179,D,01/01/2015 18:00,2279
91,179,D,01/01/2015 19:00,1876
92,179,D,01/01/2015 20:00,1547
93,179,D,01/01/2015 21:00,1397
94,179,D,01/01/2015 22:00,1252
95,179,D,01/01/2015 23:00,960
96,165,C,01/01/2015 00:00,221
97,165,C,01/01/2015 01:00,314
98,165,C,01/01/2015 02:00,246
99,165,C,01/01/2015 03:00,193
100,165,C,01/01/2015 04:00,146
101,165,C,01/01/2015 05:00,114
102,165,C,01/01/2015 06:00,80
103,165,C,01/01/2015 07:00,138
104,165,C,01/01/2015 08:00,113
105,165,C,01/01/2015 09:00,110
106,165,C,01/01/2015 10:00,205
107,165,C,01/01/2015 11:00,335
108,165,C,01/01/2015 12:00,564
109,165,C,01/01/2015 13:00,576
110,165,C,01/01/2015 14:00,737
111,165,C,01/01/2015 15:00,766
112,165,C,01/01/2015 16:00,869
113,165,C,01/01/2015 17:00,845
114,165,C,01/01/2015 18:00,812
115,165,C,01/01/2015 19:00,667
116,165,C,01/01/2015 20:00,530
117,165,C,01/01/2015 21:00,491
118,165,C,01/01/2015 22:00,419
119,165,C,01/01/2015 23:00,249
120,165,D,01/01/2015 00:00,176
121,165,D,01/01/2015 01:00,423
122,165,D,01/01/2015 02:00,288
123,165,D,01/01/2015 03:00,187
124,165,D,01/01/2015 04:00,119
125,165,D,01/01/2015 05:00,132
126,165,D,01/01/2015 06:00,102
127,165,D,01/01/2015 07:00,106
128,165,D,01/01/2015 08:00,143
129,165,D,01/01/2015 09:00,168
130,165,D,01/01/2015 10:00,296
131,165,D,01/01/2015 11:00,532
132,165,D,01/01/2015 12:00,692
133,165,D,01/01/2015 13:00,568
134,165,D,01/01/2015 14:00,472
135,165,D,01/01/2015 15:00,679
136,165,D,01/01/2015 16:00,897
137,165,D,01/01/2015 17:00,1184
138,165,D,01/01/2015 18:00,778
139,165,D,01/01/2015 19:00,574
140,165,D,01/01/2015 20:00,419
141,165,D,01/01/2015 21:00,352
142,165,D,01/01/2015 22:00,257
143,165,D,01/01/2015 23:00,194
144,165,C,01/01/2015 00:00,276
145,165,C,01/01/2015 01:00,428
146,165,C,01/01/2015 02:00,327
147,165,C,01/01/2015 03:00,233
148,165,C,01/01/2015 04:00,178
149,165,C,01/01/2015 05:00,155
150,165,C,01/01/2015 06:00,107
151,165,C,01/01/2015 07:00,184
152,165,C,01/01/2015 08:00,138
153,165,C,01/01/2015 09:00,132
154,165,C,01/01/2015 10:00,247
155,165,C,01/01/2015 11:00,402
156,165,C,01/01/2015 12:00,632
157,165,C,01/01/2015 13:00,679
158,165,C,01/01/2015 14:00,926
159,165,C,01/01/2015 15:00,970
160,165,C,01/01/2015 16:00,1043
161,165,C,01/01/2015 17:00,1052
162,165,C,01/01/2015 18:00,1007
163,165,C,01/01/2015 19:00,804
164,165,C,01/01/2015 20:00,656
165,165,C,01/01/2015 21:00,608
166,165,C,01/01/2015 22:00,508
167,165,C,01/01/2015 23:00,307
168,165,D,01/01/2015 00:00,215
169,165,D,01/01/2015 01:00,528
170,165,D,01/01/2015 02:00,357
171,165,D,01/01/2015 03:00,248
172,165,D,01/01/2015 04:00,166
173,165,D,01/01/2015 05:00,174
174,165,D,01/01/2015 06:00,133
175,165,D,01/01/2015 07:00,135
176,165,D,01/01/2015 08:00,171
177,165,D,01/01/2015 09:00,193
178,165,D,01/01/2015 10:00,334
179,165,D,01/01/2015 11:00,617
180,165,D,01/01/2015 12:00,853
181,165,D,01/01/2015 13:00,696
182,165,D,01/01/2015 14:00,570
183,165,D,01/01/2015 15:00,759
184,165,D,01/01/2015 16:00,1020
185,165,D,01/01/2015 17:00,1382
186,165,D,01/01/2015 18:00,921
187,165,D,01/01/2015 19:00,679
188,165,D,01/01/2015 20:00,454
189,165,D,01/01/2015 21:00,410
190,165,D,01/01/2015 22:00,301
191,165,D,01/01/2015 23:00,225
192,169,C,01/01/2015 00:00,1231
193,169,C,01/01/2015 01:00,1693
194,169,C,01/01/2015 02:00,1332
195,169,C,01/01/2015 03:00,881
196,169,C,01/01/2015 04:00,707
197,169,C,01/01/2015 05:00,557
198,169,C,01/01/2015 06:00,396
199,169,C,01/01/2015 07:00,506
200,169,C,01/01/2015 08:00,348
201,169,C,01/01/2015 09:00,398
202,169,C,01/01/2015 10:00,643
203,169,C,01/01/2015 11:00,1182
204,169,C,01/01/2015 12:00,1775
205,169,C,01/01/2015 13:00,1785
206,169,C,01/01/2015 14:00,1866
207,169,C,01/01/2015 15:00,2181
208,169,C,01/01/2015 16:00,2350
209,169,C,01/01/2015 17:00,2471
210,169,C,01/01/2015 18:00,2208
211,169,C,01/01/2015 19:00,1816
212,169,C,01/01/2015 20:00,1548
213,169,C,01/01/2015 21:00,1471
214,169,C,01/01/2015 22:00,1266
215,169,C,01/01/2015 23:00,855
216,169,D,01/01/2015 00:00,1014
217,169,D,01/01/2015 01:00,1597
218,169,D,01/01/2015 02:00,1205
219,169,D,01/01/2015 03:00,885
220,169,D,01/01/2015 04:00,682
221,169,D,01/01/2015 05:00,558
222,169,D,01/01/2015 06:00,452
223,169,D,01/01/2015 07:00,431
224,169,D,01/01/2015 08:00,432
225,169,D,01/01/2015 09:00,405
226,169,D,01/01/2015 10:00,690
227,169,D,01/01/2015 11:00,1177
228,169,D,01/01/2015 12:00,1881
229,169,D,01/01/2015 13:00,1900
230,169,D,01/01/2015 14:00,1507
231,169,D,01/01/2015 15:00,1911
232,169,D,01/01/2015 16:00,2570
233,169,D,01/01/2015 17:00,2930
234,169,D,01/01/2015 18:00,2305
235,169,D,01/01/2015 19:00,1778
236,169,D,01/01/2015 20:00,1408
237,169,D,01/01/2015 21:00,1314
238,169,D,01/01/2015 22:00,1103
239,169,D,01/01/2015 23:00,810
240,170,C,01/01/2015 00:00,1334
241,170,C,01/01/2015 01:00,1764
242,170,C,01/01/2015 02:00,1387
243,170,C,01/01/2015 03:00,898
244,170,C,01/01/2015 04:00,706
245,170,C,01/01/2015 05:00,594
246,170,C,01/01/2015 06:00,410
247,170,C,01/01/2015 07:00,594
248,170,C,01/01/2015 08:00,403
249,170,C,01/01/2015 09:00,454
250,170,C,01/01/2015 10:00,730
251,170,C,01/01/2015 11:00,1318
252,170,C,01/01/2015 12:00,1952
253,170,C,01/01/2015 13:00,1911
254,170,C,01/01/2015 14:00,1525
255,170,C,01/01/2015 15:00,2063
256,170,C,01/01/2015 16:00,2523
257,170,C,01/01/2015 17:00,3068
258,170,C,01/01/2015 18:00,2308
259,170,C,01/01/2015 19:00,1932
260,170,C,01/01/2015 20:00,1618
261,170,C,01/01/2015 21:00,1599
262,170,C,01/01/2015 22:00,1350
263,170,C,01/01/2015 23:00,948
264,170,D,01/01/2015 00:00,1026
265,170,D,01/01/2015 01:00,1622
266,170,D,01/01/2015 02:00,1254
267,170,D,01/01/2015 03:00,932
268,170,D,01/01/2015 04:00,752
269,170,D,01/01/2015 05:00,598
270,170,D,01/01/2015 06:00,470
271,170,D,01/01/2015 07:00,461
272,170,D,01/01/2015 08:00,456
273,170,D,01/01/2015 09:00,428
274,170,D,01/01/2015 10:00,690
275,170,D,01/01/2015 11:00,1170
276,170,D,01/01/2015 12:00,1892
277,170,D,01/01/2015 13:00,2044
278,170,D,01/01/2015 14:00,2208
279,170,D,01/01/2015 15:00,2611
280,170,D,01/01/2015 16:00,2538
281,170,D,01/01/2015 17:00,2533
282,170,D,01/01/2015 18:00,2386
283,170,D,01/01/2015 19:00,1906
284,170,D,01/01/2015 20:00,1475
285,170,D,01/01/2015 21:00,1378
286,170,D,01/01/2015 22:00,1223
287,170,D,01/01/2015 23:00,853
288,171,C,01/01/2015 00:00,1608
289,171,C,01/01/2015 01:00,2296
290,171,C,01/01/2015 02:00,1727
291,171,C,01/01/2015 03:00,1065
292,171,C,01/01/2015 04:00,851
293,171,C,01/01/2015 05:00,703
294,171,C,01/01/2015 06:00,514
295,171,C,01/01/2015 07:00,679
296,171,C,01/01/2015 08:00,474
297,171,C,01/01/2015 09:00,525
298,171,C,01/01/2015 10:00,864
299,171,C,01/01/2015 11:00,1501
300,171,C,01/01/2015 12:00,2364
301,171,C,01/01/2015 13:00,2216
302,171,C,01/01/2015 14:00,1781
303,171,C,01/01/2015 15:00,2334
304,171,C,01/01/2015 16:00,3009
305,171,C,01/01/2015 17:00,3896
306,171,C,01/01/2015 18:00,2627
307,171,C,01/01/2015 19:00,2177
308,171,C,01/01/2015 20:00,1784
309,171,C,01/01/2015 21:00,1764
310,171,C,01/01/2015 22:00,1546
311,171,C,01/01/2015 23:00,1109
312,171,D,01/01/2015 00:00,1424
313,171,D,01/01/2015 01:00,2167
314,171,D,01/01/2015 02:00,1673
315,171,D,01/01/2015 03:00,1211
316,171,D,01/01/2015 04:00,941
317,171,D,01/01/2015 05:00,709
318,171,D,01/01/2015 06:00,600
319,171,D,01/01/2015 07:00,619
320,171,D,01/01/2015 08:00,544
321,171,D,01/01/2015 09:00,515
322,171,D,01/01/2015 10:00,783
323,171,D,01/01/2015 11:00,1439
324,171,D,01/01/2015 12:00,2311
325,171,D,01/01/2015 13:00,2607
326,171,D,01/01/2015 14:00,2924
327,171,D,01/01/2015 15:00,3217
328,171,D,01/01/2015 16:00,2984
329,171,D,01/01/2015 17:00,2905
330,171,D,01/01/2015 18:00,2925
331,171,D,01/01/2015 19:00,2378
332,171,D,01/01/2015 20:00,1877
333,171,D,01/01/2015 21:00,1686
334,171,D,01/01/2015 22:00,1557
335,171,D,01/01/2015 23:00,1117
336,172,C,01/01/2015 00:00,1555
337,172,C,01/01/2015 01:00,2437
338,172,C,01/01/2015 02:00,1722
339,172,C,01/01/2015 03:00,981
340,172,C,01/01/2015 04:00,772
341,172,C,01/01/2015 05:00,662
342,172,C,01/01/2015 06:00,533
343,172,C,01/01/2015 07:00,758
344,172,C,01/01/2015 08:00,471
345,172,C,01/01/2015 09:00,559
346,172,C,01/01/2015 10:00,758
347,172,C,01/01/2015 11:00,1363
348,172,C,01/01/2015 12:00,2262
349,172,C,01/01/2015 13:00,2382
350,172,C,01/01/2015 14:00,2005
351,172,C,01/01/2015 15:00,2890
352,172,C,01/01/2015 16:00,3097
353,172,C,01/01/2015 17:00,3241
354,172,C,01/01/2015 18:00,2649
355,172,C,01/01/2015 19:00,2388
356,172,C,01/01/2015 20:00,1938
357,172,C,01/01/2015 21:00,2029
358,172,C,01/01/2015 22:00,1733
359,172,C,01/01/2015 23:00,1242
360,172,D,01/01/2015 00:00,1899
361,172,D,01/01/2015 01:00,2918
362,172,D,01/01/2015 02:00,2250
363,172,D,01/01/2015 03:00,1696
364,172,D,01/01/2015 04:00,1324
365,172,D,01/01/2015 05:00,974
366,172,D,01/01/2015 06:00,757
367,172,D,01/01/2015 07:00,661
368,172,D,01/01/2015 08:00,643
369,172,D,01/01/2015 09:00,611
370,172,D,01/01/2015 10:00,903
371,172,D,01/01/2015 11:00,1624
372,172,D,01/01/2015 12:00,2756
373,172,D,01/01/2015 13:00,2686
374,172,D,01/01/2015 14:00,2270
375,172,D,01/01/2015 15:00,2393
376,172,D,01/01/2015 16:00,2944
377,172,D,01/01/2015 17:00,3321
378,172,D,01/01/2015 18:00,3098
379,172,D,01/01/2015 19:00,2493
380,172,D,01/01/2015 20:00,1980
381,172,D,01/01/2015 21:00,1753
382,172,D,01/01/2015 22:00,1529
383,172,D,01/01/2015 23:00,1187
384,173,C,01/01/2015 00:00,1793
385,173,C,01/01/2015 01:00,2819
386,173,C,01/01/2015 02:00,2108
387,173,C,01/01/2015 03:00,1291
388,173,C,01/01/2015 04:00,1066
389,173,C,01/01/2015 05:00,910
390,173,C,01/01/2015 06:00,716
391,173,C,01/01/2015 07:00,808
392,173,C,01/01/2015 08:00,591
393,173,C,01/01/2015 09:00,576
394,173,C,01/01/2015 10:00,792
395,173,C,01/01/2015 11:00,1430
396,173,C,01/01/2015 12:00,2434
397,173,C,01/01/2015 13:00,2531
398,173,C,01/01/2015 14:00,2103
399,173,C,01/01/2015 15:00,2857
400,173,C,01/01/2015 16:00,3222
401,173,C,01/01/2015 17:00,3378
402,173,C,01/01/2015 18:00,2834
403,173,C,01/01/2015 19:00,2495
404,173,C,01/01/2015 20:00,2100
405,173,C,01/01/2015 21:00,2056
406,173,C,01/01/2015 22:00,1774
407,173,C,01/01/2015 23:00,1276
408,173,D,01/01/2015 00:00,1579
409,173,D,01/01/2015 01:00,2347
410,173,D,01/01/2015 02:00,1817
411,173,D,01/01/2015 03:00,1364
412,173,D,01/01/2015 04:00,1100
413,173,D,01/01/2015 05:00,795
414,173,D,01/01/2015 06:00,650
415,173,D,01/01/2015 07:00,606
416,173,D,01/01/2015 08:00,525
417,173,D,01/01/2015 09:00,564
418,173,D,01/01/2015 10:00,845
419,173,D,01/01/2015 11:00,1517
420,173,D,01/01/2015 12:00,2595
421,173,D,01/01/2015 13:00,2543
422,173,D,01/01/2015 14:00,2222
423,173,D,01/01/2015 15:00,2308
424,173,D,01/01/2015 16:00,2805
425,173,D,01/01/2015 17:00,3157
426,173,D,01/01/2015 18:00,2912
427,173,D,01/01/2015 19:00,2269
428,173,D,01/01/2015 20:00,1848
429,173,D,01/01/2015 21:00,1726
430,173,D,01/01/2015 22:00,1501
431,173,D,01/01/2015 23:00,1152
432,175,C,01/01/2015 00:00,456
433,175,C,01/01/2015 01:00,933
434,175,C,01/01/2015 02:00,536
435,175,C,01/01/2015 03:00,270
436,175,C,01/01/2015 04:00,186
437,175,C,01/01/2015 05:00,101
438,175,C,01/01/2015 06:00,60
439,175,C,01/01/2015 07:00,67
440,175,C,01/01/2015 08:00,54
441,175,C,01/01/2015 09:00,51
442,175,C,01/01/2015 10:00,89
443,175,C,01/01/2015 11:00,307
444,175,C,01/01/2015 12:00,817
445,175,C,01/01/2015 13:00,921
446,175,C,01/01/2015 14:00,667
447,175,C,01/01/2015 15:00,354
448,175,D,01/01/2015 00:00,1340
449,175,D,01/01/2015 01:00,2106
450,175,D,01/01/2015 02:00,1548
451,175,D,01/01/2015 03:00,1058
452,175,D,01/01/2015 04:00,862
453,175,D,01/01/2015 05:00,737
454,175,D,01/01/2015 06:00,550
455,175,D,01/01/2015 07:00,655
456,175,D,01/01/2015 08:00,543
457,175,D,01/01/2015 09:00,583
458,175,D,01/01/2015 10:00,803
459,175,D,01/01/2015 11:00,1369
460,175,D,01/01/2015 12:00,2059
461,175,D,01/01/2015 13:00,2178
462,175,D,01/01/2015 14:00,1911
463,175,D,01/01/2015 15:00,779
464,166,C,01/01/2015 00:00,371
465,166,C,01/01/2015 01:00,582
466,166,C,01/01/2015 02:00,459
467,166,C,01/01/2015 03:00,352
468,166,C,01/01/2015 04:00,295
469,166,C,01/01/2015 05:00,222
470,166,C,01/01/2015 06:00,144
471,166,C,01/01/2015 07:00,210
472,166,C,01/01/2015 08:00,190
473,166,C,01/01/2015 09:00,167
474,166,C,01/01/2015 10:00,354
475,166,C,01/01/2015 11:00,543
476,166,C,01/01/2015 12:00,885
477,166,C,01/01/2015 13:00,884
478,166,C,01/01/2015 14:00,1122
479,166,C,01/01/2015 15:00,1152
480,166,C,01/01/2015 16:00,1315
481,166,C,01/01/2015 17:00,1354
482,166,C,01/01/2015 18:00,1225
483,166,C,01/01/2015 19:00,997
484,166,C,01/01/2015 20:00,830
485,166,C,01/01/2015 21:00,716
486,166,C,01/01/2015 22:00,638
487,166,C,01/01/2015 23:00,388
488,166,D,01/01/2015 00:00,396
489,166,D,01/01/2015 01:00,807
490,166,D,01/01/2015 02:00,543
491,166,D,01/01/2015 03:00,343
492,166,D,01/01/2015 04:00,263
493,166,D,01/01/2015 05:00,237
494,166,D,01/01/2015 06:00,181
495,166,D,01/01/2015 07:00,218
496,166,D,01/01/2015 08:00,218
497,166,D,01/01/2015 09:00,245
498,166,D,01/01/2015 10:00,422
499,166,D,01/01/2015 11:00,760
500,166,D,01/01/2015 12:00,1099
501,166,D,01/01/2015 13:00,927
502,166,D,01/01/2015 14:00,770
503,166,D,01/01/2015 15:00,1115
504,166,D,01/01/2015 16:00,1393
505,166,D,01/01/2015 17:00,1769
506,166,D,01/01/2015 18:00,1189
507,166,D,01/01/2015 19:00,878
508,166,D,01/01/2015 20:00,684
509,166,D,01/01/2015 21:00,638
510,166,D,01/01/2015 22:00,500
511,166,D,01/01/2015 23:00,330
512,167,C,01/01/2015 00:00,415
513,167,C,01/01/2015 01:00,663
514,167,C,01/01/2015 02:00,498
515,167,C,01/01/2015 03:00,352
516,167,C,01/01/2015 04:00,291
517,167,C,01/01/2015 05:00,200
518,167,C,01/01/2015 06:00,149
519,167,C,01/01/2015 07:00,219
520,167,C,01/01/2015 08:00,196
521,167,C,01/01/2015 09:00,187
522,167,C,01/01/2015 10:00,358
523,167,C,01/01/2015 11:00,558
524,167,C,01/01/2015 12:00,846
525,167,C,01/01/2015 13:00,934
526,167,C,01/01/2015 14:00,1211
527,167,C,01/01/2015 15:00,1263
528,167,C,01/01/2015 16:00,1312
529,167,C,01/01/2015 17:00,1310
530,167,C,01/01/2015 18:00,1249
531,167,C,01/01/2015 19:00,994
532,167,C,01/01/2015 20:00,837
533,167,C,01/01/2015 21:00,784
534,167,C,01/01/2015 22:00,669
535,167,C,01/01/2015 23:00,421
536,167,D,01/01/2015 00:00,416
537,167,D,01/01/2015 01:00,818
538,167,D,01/01/2015 02:00,567
539,167,D,01/01/2015 03:00,388
540,167,D,01/01/2015 04:00,285
541,167,D,01/01/2015 05:00,282
542,167,D,01/01/2015 06:00,222
543,167,D,01/01/2015 07:00,228
544,167,D,01/01/2015 08:00,240
545,167,D,01/01/2015 09:00,251
546,167,D,01/01/2015 10:00,417
547,167,D,01/01/2015 11:00,759
548,167,D,01/01/2015 12:00,1050
549,167,D,01/01/2015 13:00,1002
550,167,D,01/01/2015 14:00,743
551,167,D,01/01/2015 15:00,1009
552,167,D,01/01/2015 16:00,1411
553,167,D,01/01/2015 17:00,1920
554,167,D,01/01/2015 18:00,1257
555,167,D,01/01/2015 19:00,929
556,167,D,01/01/2015 20:00,669
557,167,D,01/01/2015 21:00,614
558,167,D,01/01/2015 22:00,508
559,167,D,01/01/2015 23:00,361
560,192,C,01/01/2015 00:00,1065
561,192,C,01/01/2015 01:00,1771
562,192,C,01/01/2015 02:00,1453
563,192,C,01/01/2015 03:00,1102
564,192,C,01/01/2015 04:00,974
565,192,C,01/01/2015 05:00,685
566,192,C,01/01/2015 06:00,523
567,192,C,01/01/2015 07:00,538
568,192,C,01/01/2015 08:00,386
569,192,C,01/01/2015 09:00,409
570,192,C,01/01/2015 10:00,573
571,192,C,01/01/2015 11:00,1000
572,192,C,01/01/2015 12:00,1805
573,192,C,01/01/2015 13:00,1904
574,192,C,01/01/2015 14:00,1374
575,192,C,01/01/2015 15:00,1550
576,192,C,01/01/2015 16:00,2037
577,192,C,01/01/2015 17:00,2179
578,192,C,01/01/2015 18:00,2119
579,192,C,01/01/2015 19:00,1685
580,192,C,01/01/2015 20:00,1361
581,192,C,01/01/2015 21:00,1380
582,192,C,01/01/2015 22:00,1123
583,192,C,01/01/2015 23:00,906
584,192,D,01/01/2015 00:00,1223
585,192,D,01/01/2015 01:00,1940
586,192,D,01/01/2015 02:00,1495
587,192,D,01/01/2015 03:00,1053
588,192,D,01/01/2015 04:00,792
589,192,D,01/01/2015 05:00,621
590,192,D,01/01/2015 06:00,541
591,192,D,01/01/2015 07:00,519
592,192,D,01/01/2015 08:00,478
593,192,D,01/01/2015 09:00,517
